"Date","Actual","Forecast","error"
2013-01-01,0.152805066858764,0.094688782026592,0.058116284832172
2013-02-01,0.0935837934460126,0.0914371860768105,0.00214660736920209
2013-03-01,0.0768428142077067,0.0895295089649717,-0.012686694757265
2013-04-01,0.0469578277102425,0.0798037082831008,-0.0328458805728583
2013-05-01,0.00843845230224272,0.0498751152281299,-0.0414366629258872
2013-06-01,0.0484585609333354,-0.00852735041512775,0.0569859113484631
2013-07-01,0.0205287213871612,-0.0394544074515154,0.0599831288386766
2013-08-01,0.0511328722469262,-0.0356383506654719,0.0867712229123981
2013-09-01,0.079560630152093,-0.0253135279060522,0.104874158058145
2013-10-01,0.0997578601794089,-0.00692690695273587,0.106684767132145
2013-11-01,0.150260985902987,0.0115779081020287,0.138683077800958
2013-12-01,0.14265155141016,0.0194986842076207,0.123152867202539
2014-01-01,0.130706994779475,0.0155084549013516,0.115198539878123
2014-02-01,0.150904159143208,0.0332124425690773,0.117691716574131
2014-03-01,0.162478133078376,0.0716181001348418,0.0908600329435342
2014-04-01,0.153940955594333,0.0551309691342863,0.0988099864600467
2014-05-01,0.171367025467547,0.0929485389111575,0.0784184865563895
2014-06-01,0.192420341988107,0.0971503269190345,0.0952700150690725
2014-07-01,0.192288269139313,0.103358735344604,0.0889295337947088
2014-08-01,0.178032040953267,0.124454214726814,0.0535778262264527
2014-09-01,0.11192154113786,0.066996833676592,0.044924707461268
2014-10-01,0.105516854106171,0.107836054603114,-0.00231920049694281
2014-11-01,0.0531114264120411,0.117952328717184,-0.0648409023051428
2014-12-01,0.019188141079101,0.0856069564311459,-0.0664188153520449
2015-01-01,-0.000204672106697501,-0.00119269461146718,0.000988022504769678
2015-02-01,-0.0355216017066882,-0.00422552822242678,-0.0312960734842614
2015-03-01,-0.0639906395729017,0.00893973103985969,-0.0729303706127614
2015-04-01,-0.0869974565499625,-0.00241221087473371,-0.0845852456752288
2015-05-01,-0.104166396757651,-0.015060298025608,-0.089106098732043
2015-06-01,-0.160712948712517,-0.0475189846820412,-0.113193964030476
2015-07-01,-0.168483055305817,-0.092317819337766,-0.076165235968051
2015-08-01,-0.194738105450106,-0.0862588320934583,-0.108479273356648
2015-09-01,-0.165865118697646,-0.102062104175207,-0.063803014522439
2015-10-01,-0.144391415510104,-0.11965381703046,-0.0247375984796437
2015-11-01,-0.12305463753595,-0.119510145209821,-0.0035444923261292
2015-12-01,-0.047450945402753,-0.117206784575133,0.0697558391723798
2016-01-01,-0.028777019739489,-0.102625661016109,0.0738486412766203
2016-02-01,-0.0149778365185051,-0.0893054768318171,0.074327640313312
2016-03-01,-0.000134603685332912,-0.0850024187981036,0.0848678151127706
2016-04-01,0.00490888694845104,-0.091656859483543,0.0965657464319941
2016-05-01,0.0307181770920968,-0.0712943200945064,0.102012497186603
2016-06-01,0.0514593446777267,-0.0706548074653292,0.122114152143056
2016-07-01,0.0759894183466221,-0.0137130126884262,0.0897024310350483
2016-08-01,0.0814292567318864,-0.0183240907833443,0.0997533475152307
2016-09-01,0.0846542760982949,0.00200365537063701,0.0826506207276579
2016-10-01,0.0831324717307877,0.0385572261499027,0.044575245580885
2016-11-01,0.0395600752798595,0.03063100647129,0.00892906880856946
2016-12-01,-0.0267126802975373,0.0477546921701717,-0.074467372467709
2017-01-01,-0.0354519722097999,0.0413488988810626,-0.0768008710908625
2017-02-01,-0.0447518009113166,0.0148680861085254,-0.059619887019842
2017-03-01,-0.0627681014005343,0.0242193410402594,-0.0869874424407937
2017-04-01,-0.0223644803115075,0.0240023950751381,-0.0463668753866456
2017-05-01,-0.0230297140005096,0.0154124115422551,-0.0384421255427647
2017-06-01,-0.00769583018607278,0.0209923537258359,-0.0286881839119086
2017-07-01,-0.0080022576012917,0.0107637067405254,-0.0187659643418171
2017-08-01,0.010592268797752,0.0235926180986168,-0.0130003493008648
2017-09-01,0.0118579918795634,0.0155028160140255,-0.00364482413446212
2017-10-01,-0.0017107157887386,0.0235352081499891,-0.0252459239387277
2017-11-01,0.00458973996906398,0.038761810144095,-0.034172070175031
2017-12-01,-0.00658348588362578,0.0372373377356653,-0.0438208236192911
2018-01-01,-0.0173819320854411,0.033767476600901,-0.0511494086863421
2018-02-01,0.0226189763029048,0.0205955395096117,0.00202343679329312
2018-03-01,0.0469488509345366,0.0496518650804566,-0.00270301414591998
2018-04-01,0.0363491326909209,0.0078169578005114,0.0285321748904095
2018-05-01,0.00257853658035323,0.0259195598264601,-0.0233410232461069
2018-06-01,-0.0182949123313403,0.0335216795519575,-0.0518165918832977
2018-07-01,-0.0294333449526105,0.0347463839738389,-0.0641797289264494
2018-08-01,-0.0442819108704509,0.0403551128573954,-0.0846370237278463
2018-09-01,-0.0415052648504437,0.0300939101712745,-0.0715991750217182
2018-10-01,-0.0415257439896513,0.0257145102630876,-0.0672402542527389
2018-11-01,-0.0403311425772364,0.0163646770701351,-0.0566958196473715
2018-12-01,-0.0280035867808541,0.0396253574539899,-0.067628944234844
2019-01-01,0.00280625147502178,0.0317292713892168,-0.028923019914195
2019-02-01,-0.00372387540567143,0.00793447985265269,-0.0116583552583241
2019-03-01,-0.0317834401537667,0.0260700146630324,-0.057853454816799
2019-04-01,-0.0355840259750702,0.0342006498800004,-0.0697846758550706
2019-05-01,-0.0255240833498549,0.0270863493519236,-0.0526104327017786
2019-06-01,-0.0045472603554888,0.0456895616902329,-0.0502368220457217
2019-07-01,-0.0149289969584778,-0.0101840011695218,-0.00474499578895602
2019-08-01,-0.00165597359256253,-0.0306694811473886,0.0290135075548261
2019-09-01,-0.018308672201762,-0.0339016135545991,0.0155929413528371
2019-10-01,-0.0274434918365118,-0.00226952149114977,-0.025173970345362
2019-11-01,-0.0417552591273243,-0.0135344646554717,-0.0282207944718526
2019-12-01,-0.0498543318118685,-0.0088933754185712,-0.0409609563932973
2020-01-01,-0.0514384350898665,0.0106594007191194,-0.0620978358089859
2020-02-01,-0.0432003197929163,-0.0355162186907541,-0.00768410110216222
2020-03-01,0.00953759753388628,-0.0370325181020145,0.0465701156359007
2020-04-01,0.0120481328731561,-0.0240633521417315,0.0361114850148876
2020-05-01,0.0176786289878725,-0.0357288072483633,0.0534074362362358
2020-06-01,0.0232373199206481,-0.113032618754164,0.136269938674812
2020-07-01,0.0325760803031647,-0.0878066683301378,0.120382748633303
2020-08-01,0.0355795926792251,-0.0311357474043849,0.06671534008361
2020-09-01,0.0423887329045831,0.0127415662875962,0.0296471666169869
2020-10-01,0.0725088619060017,-0.00512120185667096,0.0776300637626727
2020-11-01,0.0876032808507032,0.0433902604935099,0.0442130203571933
2020-12-01,0.092311856712505,0.0653618287268921,0.0269500279856129
2021-01-01,0.101060337039033,0.0444102049874774,0.0566501320515556
2021-02-01,0.0897836635459912,0.0379161303674024,0.0518675331785888
2021-03-01,0.0869823974889448,0.0391724284287125,0.0478099690602323
2021-04-01,0.147492082459356,-0.00300309941983906,0.150495181879195
2021-05-01,0.166263194067469,0.0551236609926291,0.11113953307484
2021-06-01,0.196100086272486,0.0533689137870005,0.142731172485485
2021-07-01,0.215427926797767,0.0786216550643945,0.136806271733373
2021-08-01,0.20823219902069,0.0777042111986215,0.130527987822069
2021-09-01,0.262887836384722,0.0926554760509108,0.170232360333811
2021-10-01,0.262320403245072,0.100013650621498,0.162306752623574
2021-11-01,0.223064576581696,0.0926718854844314,0.130392691097265
2021-12-01,0.169911884492373,0.120965327585473,0.0489465569069002
2022-01-01,0.127557262313477,0.107014653868195,0.0205426084452825
2022-02-01,0.143365332533335,0.0891209646377678,0.0542443678955672
2022-03-01,0.119765520833032,0.105072666250597,0.0146928545824348
2022-04-01,0.0546623101043124,0.0771500933255076,-0.0224877832211952
2022-05-01,0.0617310999268144,0.064055798763829,-0.00232469883701464
2022-06-01,0.0537409558971653,0.0635794058574427,-0.00983844996027736
2022-07-01,0.0304513074615498,0.0845352893613912,-0.0540839818998414
2022-08-01,0.067845535153146,0.06007196362422,0.00777357152892602
2022-09-01,0.0313336591987232,0.0710735497314,-0.0397398905326768
2022-10-01,0.0171374128811781,0.0532735615134743,-0.0361361486322962
2022-11-01,0.0495370407314253,0.027315762515075,0.0222212782163503
2022-12-01,0.0650413510076451,0.0339729941074935,0.0310683569001516
